"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"mass";"chi.distance";"inertie"
"sensibilidade";0,328104740480139;0,251487829111416;-0,00492099484191363;-1,51644075411664;0,208746259709533;0,160001174053917;-0,00313082726508657;-0,964787448757126;0,0838206669194682;0,0391833365661524;1,14456908617484e-05;0,876984550823516;3,78481380729659e-05;2,22358355295345e-05;8,51383695094593e-09;0,000808482090968893;0,000351576233446619;0,851233608709555;0,000254751666446745
"seguro";0,330210291304093;-0,665640256171973;0,191402865004257;-2,56464456059802;0,123352393067999;-0,248654632164673;0,0714998958545592;-0,9580411399936;0,0294269274855837;0,0951446203392503;0,00600165006050574;0,869426802114661;3,8335463430142e-05;0,000155775325431861;1,28800152578828e-05;0,00231245812335814;0,000351576233446619;1,44587236756773;0,000734986606104268
"satisfação";0,315632255496898;-1,05545800399319;-0,70666707365355;-1,03357032628489;0,189260717873181;-0,632878091645833;-0,423734632084602;-0,61975371185414;0,0549684208056711;0,489073111886105;0,167259311922504;0,288699155385724;3,50253324891806e-05;0,000391652970183979;0,000175569560407619;0,000375577505933432;0,000351576233446619;1,01119883772971;0,000359494816392562
"ronnie";0,325999189656185;1,1686159143948;-0,201244854688084;-0,468236947635272;0,247732054115746;0,888050124451843;-0,15292921827408;-0,355820825729381;0,080214942601448;0,820176265771657;0,0185558946122695;0,0810528970146266;3,73639300327515e-05;0,000480134708324202;1,42386586915838e-05;7,70816263204488e-05;0,000351576233446619;0,864571061795147;0,000262797300208692
"rondônia";-3,63534731506282;-0,584741504568683;-0,818585402795823;0,626217330499479;-0,950766047383104;-0,152929643540815;-0,214087717186451;0,163776972190483;0,93817583013814;0,01931352886257;0,0288755659284467;0,013635075070838;0,00464634364272862;0,00012021186938893;0,000235584927342224;0,00013786996777847;0,000351576233446619;2,81913323770082;0,00279415640873416
"rivaldo";0,323893638832232;2,08574399967819;-0,397568714534255;0,5799668588461;0,145584400315456;0,937504640410654;-0,178700029733021;0,260684734817168;0,0274116723735482;0,904469798480347;0,0250706266087722;0,0430479025373363;3,68828393094987e-05;0,00152947194381586;5,55704498217813e-05;0,000118256729412802;0,000351576233446619;1,46942175572114;0,000759123507390108
"rito";0,323893638832232;2,08574399967819;-0,397568714534255;0,5799668588461;0,145584400315456;0,937504640410654;-0,178700029733021;0,260684734817168;0,0274116723735482;0,904469798480347;0,0250706266087722;0,0430479025373363;3,68828393094987e-05;0,00152947194381586;5,55704498217813e-05;0,000118256729412802;0,000351576233446619;1,46942175572114;0,000759123507390108
"revogar";0,325999189656185;1,1686159143948;-0,201244854688084;-0,468236947635272;0,247732054115746;0,888050124451843;-0,15292921827408;-0,355820825729381;0,080214942601448;0,820176265771657;0,0185558946122695;0,0810528970146266;3,73639300327515e-05;0,000480134708324202;1,42386586915838e-05;7,70816263204488e-05;0,000351576233446619;0,864571061795147;0,000262797300208692
"retornar";0,322019741778303;-0,77136027374669;1,33928726657014;-0,962437626818251;0,174162203150832;-0,417184996040526;0,724344475620059;-0,520527892346814;0,0489218164182905;0,223353871238262;0,51368294733428;0,214041365009169;3,64573001622987e-05;0,000209186688824998;0,000630618908612535;0,000325660208197192;0,000351576233446619;1,09356102585059;0,000420441480344331
"retirar";0,315632255496898;-1,05545800399319;-0,70666707365355;-1,03357032628489;0,189260717873181;-0,632878091645833;-0,423734632084602;-0,61975371185414;0,0549684208056711;0,489073111886105;0,167259311922504;0,288699155385724;3,50253324891806e-05;0,000391652970183979;0,000175569560407619;0,000375577505933432;0,000351576233446619;1,01119883772971;0,000359494816392562
"ressaltar";0,313526704672945;-0,138329918709805;-0,902990933499721;0,0146334801964793;0,324581819980984;-0,143207503869525;-0,934830865292347;0,0151494643487662;0,161517339413348;0,0250174873477947;0,813292835547482;0,000172337691381644;3,45595902530444e-05;6,72746973289393e-06;0,000286672668223144;7,5286092579662e-08;0,000351576233446619;0,585971879409855;0,000120718285524124
"requerimento";0,301054219689704;-1,44527575181441;-1,60473701231136;0,497503908028231;0,134606647669301;-0,646208261455303;-0,717506201509882;0,222442765728643;0,0263690661457895;0,483557488850519;0,45480281222475;0,0352706327789454;3,18646348973315e-05;0,000734380170672467;0,000905372393770767;8,70186822348632e-05;0,000351576233446619;1,39254473975182;0,000681769899991958
"repetir";0,311421153848991;0,778798166573584;-1,09931479334589;1,06283728667785;0,178564538428649;0,446551987315297;-0,630331742835877;0,609416050177552;0,0519609098128272;0,258566190907718;0,393038200581035;0,296434698698425;3,40969653338698e-05;0,000213240331978803;0,000424877422314234;0,000397148633992524;0,000351576233446619;1,0261752815618;0,000370222328075157
"reiterar";0,330210291304093;-0,665640256171973;0,191402865004257;-2,56464456059802;0,123352393067999;-0,248654632164673;0,0714998958545592;-0,9580411399936;0,0294269274855837;0,0951446203392503;0,00600165006050574;0,869426802114661;3,8335463430142e-05;0,000155775325431861;1,28800152578828e-05;0,00231245812335814;0,000351576233446619;1,44587236756773;0,000734986606104268
"regimento";0,323893638832232;2,08574399967819;-0,397568714534255;0,5799668588461;0,145584400315456;0,937504640410654;-0,178700029733021;0,260684734817168;0,0274116723735482;0,904469798480347;0,0250706266087722;0,0430479025373363;3,68828393094987e-05;0,00152947194381586;5,55704498217813e-05;0,000118256729412802;0,000351576233446619;1,46942175572114;0,000759123507390108
"referir";0,328104740480139;0,251487829111416;-0,00492099484191363;-1,51644075411664;0,208746259709533;0,160001174053917;-0,00313082726508657;-0,964787448757126;0,0838206669194682;0,0391833365661524;1,14456908617484e-05;0,876984550823516;3,78481380729659e-05;2,22358355295345e-05;8,51383695094593e-09;0,000808482090968893;0,000351576233446619;0,851233608709555;0,000254751666446745
"referendar";0,323893638832232;2,08574399967819;-0,397568714534255;0,5799668588461;0,145584400315456;0,937504640410654;-0,178700029733021;0,260684734817168;0,0274116723735482;0,904469798480347;0,0250706266087722;0,0430479025373363;3,68828393094987e-05;0,00152947194381586;5,55704498217813e-05;0,000118256729412802;0,000351576233446619;1,46942175572114;0,000759123507390108
"recado";0,325999189656185;1,1686159143948;-0,201244854688084;-0,468236947635272;0,247732054115746;0,888050124451843;-0,15292921827408;-0,355820825729381;0,080214942601448;0,820176265771657;0,0185558946122695;0,0810528970146266;3,73639300327515e-05;0,000480134708324202;1,42386586915838e-05;7,70816263204488e-05;0,000351576233446619;0,864571061795147;0,000262797300208692
"realização";0,328104740480139;0,251487829111416;-0,00492099484191363;-1,51644075411664;0,208746259709533;0,160001174053917;-0,00313082726508657;-0,964787448757126;0,0838206669194682;0,0391833365661524;1,14456908617484e-05;0,876984550823516;3,78481380729659e-05;2,22358355295345e-05;8,51383695094593e-09;0,000808482090968893;0,000351576233446619;0,851233608709555;0,000254751666446745
"quantitativo";0,301054219689704;-1,44527575181441;-1,60473701231136;0,497503908028231;0,134606647669301;-0,646208261455303;-0,717506201509882;0,222442765728643;0,0263690661457895;0,483557488850519;0,45480281222475;0,0352706327789454;3,18646348973315e-05;0,000734380170672467;0,000905372393770767;8,70186822348632e-05;0,000351576233446619;1,39254473975182;0,000681769899991958
"quantidade";0,330210291304093;-0,665640256171973;0,191402865004257;-2,56464456059802;0,123352393067999;-0,248654632164673;0,0714998958545592;-0,9580411399936;0,0294269274855837;0,0951446203392503;0,00600165006050574;0,869426802114661;3,8335463430142e-05;0,000155775325431861;1,28800152578828e-05;0,00231245812335814;0,000351576233446619;1,44587236756773;0,000734986606104268
"qualificado";0,313526704672945;-0,138329918709805;-0,902990933499721;0,0146334801964793;0,324581819980984;-0,143207503869525;-0,934830865292347;0,0151494643487662;0,161517339413348;0,0250174873477947;0,813292835547482;0,000172337691381644;3,45595902530444e-05;6,72746973289393e-06;0,000286672668223144;7,5286092579662e-08;0,000351576233446619;0,585971879409855;0,000120718285524124
"proferido";0,323893638832232;2,08574399967819;-0,397568714534255;0,5799668588461;0,145584400315456;0,937504640410654;-0,178700029733021;0,260684734817168;0,0274116723735482;0,904469798480347;0,0250706266087722;0,0430479025373363;3,68828393094987e-05;0,00152947194381586;5,55704498217813e-05;0,000118256729412802;0,000351576233446619;1,46942175572114;0,000759123507390108
"prevalecer";0,323893638832232;2,08574399967819;-0,397568714534255;0,5799668588461;0,145584400315456;0,937504640410654;-0,178700029733021;0,260684734817168;0,0274116723735482;0,904469798480347;0,0250706266087722;0,0430479025373363;3,68828393094987e-05;0,00152947194381586;5,55704498217813e-05;0,000118256729412802;0,000351576233446619;1,46942175572114;0,000759123507390108
"presidente";0,307441705971108;-1,16117802156791;0,441217327912334;0,568636607494872;0,219552209988052;-0,829227771877984;0,315084900801582;0,40607836032285;0,0654611156352427;0,743013702385062;0,0818414001468211;0,109683781832876;3,32311271195683e-05;0,000474042328995324;6,8442305326415e-05;0,000113681328272569;0,000351576233446619;0,902574154361745;0,000286408099421711
"preocupar";0,301054219689704;-1,44527575181441;-1,60473701231136;0,497503908028231;0,134606647669301;-0,646208261455303;-0,717506201509882;0,222442765728643;0,0263690661457895;0,483557488850519;0,45480281222475;0,0352706327789454;3,18646348973315e-05;0,000734380170672467;0,000905372393770767;8,70186822348632e-05;0,000351576233446619;1,39254473975182;0,000681769899991958
"preocupado";0,328104740480139;0,251487829111416;-0,00492099484191363;-1,51644075411664;0,208746259709533;0,160001174053917;-0,00313082726508657;-0,964787448757126;0,0838206669194682;0,0391833365661524;1,14456908617484e-05;0,876984550823516;3,78481380729659e-05;2,22358355295345e-05;8,51383695094593e-09;0,000808482090968893;0,000351576233446619;0,851233608709555;0,000254751666446745
"prender";0,323893638832232;2,08574399967819;-0,397568714534255;0,5799668588461;0,145584400315456;0,937504640410654;-0,178700029733021;0,260684734817168;0,0274116723735482;0,904469798480347;0,0250706266087722;0,0430479025373363;3,68828393094987e-05;0,00152947194381586;5,55704498217813e-05;0,000118256729412802;0,000351576233446619;1,46942175572114;0,000759123507390108
"posição";0,325999189656185;1,1686159143948;-0,201244854688084;-0,468236947635272;0,247732054115746;0,888050124451843;-0,15292921827408;-0,355820825729381;0,080214942601448;0,820176265771657;0,0185558946122695;0,0810528970146266;3,73639300327515e-05;0,000480134708324202;1,42386586915838e-05;7,70816263204488e-05;0,000351576233446619;0,864571061795147;0,000262797300208692
"porta";0,322019741778303;-0,77136027374669;1,33928726657014;-0,962437626818251;0,174162203150832;-0,417184996040526;0,724344475620059;-0,520527892346814;0,0489218164182905;0,223353871238262;0,51368294733428;0,214041365009169;3,64573001622987e-05;0,000209186688824998;0,000630618908612535;0,000325660208197192;0,000351576233446619;1,09356102585059;0,000420441480344331
"pet";0,330210291304093;-0,665640256171973;0,191402865004257;-2,56464456059802;0,123352393067999;-0,248654632164673;0,0714998958545592;-0,9580411399936;0,0294269274855837;0,0951446203392503;0,00600165006050574;0,869426802114661;3,8335463430142e-05;0,000155775325431861;1,28800152578828e-05;0,00231245812335814;0,000351576233446619;1,44587236756773;0,000734986606104268
"período";0,301054219689704;-1,44527575181441;-1,60473701231136;0,497503908028231;0,134606647669301;-0,646208261455303;-0,717506201509882;0,222442765728643;0,0263690661457895;0,483557488850519;0,45480281222475;0,0352706327789454;3,18646348973315e-05;0,000734380170672467;0,000905372393770767;8,70186822348632e-05;0,000351576233446619;1,39254473975182;0,000681769899991958
"perspectiva";0,286476183882509;-1,83509349963564;-2,50280695096916;2,02857814234135;0,0770364282714991;-0,493475746710427;-0,673030845156819;0,54550578144989;0,00956552113983539;0,312312489890313;0,443196564814646;0,234925424155208;2,88533706545946e-05;0,00118395692689733;0,00220228851534732;0,00144678165226243;0,000351576233446619;2,20011822219842;0,00170181185690246
"periferia";0,315632255496898;-1,05545800399319;-0,70666707365355;-1,03357032628489;0,189260717873181;-0,632878091645833;-0,423734632084602;-0,61975371185414;0,0549684208056711;0,489073111886105;0,167259311922504;0,288699155385724;3,50253324891806e-05;0,000391652970183979;0,000175569560407619;0,000375577505933432;0,000351576233446619;1,01119883772971;0,000359494816392562
"pauta";0,330210291304093;-0,665640256171973;0,191402865004257;-2,56464456059802;0,123352393067999;-0,248654632164673;0,0714998958545592;-0,9580411399936;0,0294269274855837;0,0951446203392503;0,00600165006050574;0,869426802114661;3,8335463430142e-05;0,000155775325431861;1,28800152578828e-05;0,00231245812335814;0,000351576233446619;1,44587236756773;0,000734986606104268
"participar";0,328104740480139;0,251487829111416;-0,00492099484191363;-1,51644075411664;0,208746259709533;0,160001174053917;-0,00313082726508657;-0,964787448757126;0,0838206669194682;0,0391833365661524;1,14456908617484e-05;0,876984550823516;3,78481380729659e-05;2,22358355295345e-05;8,51383695094593e-09;0,000808482090968893;0,000351576233446619;0,851233608709555;0,000254751666446745
"orçamentário";0,322019741778303;-0,77136027374669;1,33928726657014;-0,962437626818251;0,174162203150832;-0,417184996040526;0,724344475620059;-0,520527892346814;0,0489218164182905;0,223353871238262;0,51368294733428;0,214041365009169;3,64573001622987e-05;0,000209186688824998;0,000630618908612535;0,000325660208197192;0,000351576233446619;1,09356102585059;0,000420441480344331
"opção";0,305336155147155;-0,244049936284522;0,244893468066163;1,61684041397624;0,181601831131572;-0,145151219630224;0,145652918867544;0,96163253147701;0,0639685586666191;0,0325168798540694;0,0249789738747934;0,878535587604519;3,27775111824847e-05;2,09400110396622e-05;2,10850148956309e-05;0,00091908107029188;0,000351576233446619;0,906790085349113;0,00028908997734236
"olho";0,323893638832232;2,08574399967819;-0,397568714534255;0,5799668588461;0,145584400315456;0,937504640410654;-0,178700029733021;0,260684734817168;0,0274116723735482;0,904469798480347;0,0250706266087722;0,0430479025373363;3,68828393094987e-05;0,00152947194381586;5,55704498217813e-05;0,000118256729412802;0,000351576233446619;1,46942175572114;0,000759123507390108
"novo";0,292863670163914;-1,55099576938913;-0,456852610745474;2,099710841808;0,109841287193808;-0,581715620945752;-0,171346889131208;0,787516394470847;0,0200116488100753;0,446595627561815;0,0295606639339019;0,503832059694209;3,01543874259502e-05;0,000845747524902022;7,33789902537053e-05;0,00155002424207408;0,000351576233446619;1,55501963577274;0,000850141591810193
"news";0,313526704672945;-0,138329918709805;-0,902990933499721;0,0146334801964793;0,324581819980984;-0,143207503869525;-0,934830865292347;0,0151494643487662;0,161517339413348;0,0250174873477947;0,813292835547482;0,000172337691381644;3,45595902530444e-05;6,72746973289393e-06;0,000286672668223144;7,5286092579662e-08;0,000351576233446619;0,585971879409855;0,000120718285524124
"negligência";0,328104740480139;0,251487829111416;-0,00492099484191363;-1,51644075411664;0,208746259709533;0,160001174053917;-0,00313082726508657;-0,964787448757126;0,0838206669194682;0,0391833365661524;1,14456908617484e-05;0,876984550823516;3,78481380729659e-05;2,22358355295345e-05;8,51383695094593e-09;0,000808482090968893;0,000351576233446619;0,851233608709555;0,000254751666446745
"natal";0,328104740480139;0,251487829111416;-0,00492099484191363;-1,51644075411664;0,208746259709533;0,160001174053917;-0,00313082726508657;-0,964787448757126;0,0838206669194682;0,0391833365661524;1,14456908617484e-05;0,876984550823516;3,78481380729659e-05;2,22358355295345e-05;8,51383695094593e-09;0,000808482090968893;0,000351576233446619;0,851233608709555;0,000254751666446745
"movimentação";0,29894866886575;-0,528147666531026;-1,80106087215753;1,5457077145096;0,122031627732309;-0,215591257436724;-0,735197753876121;0,630961927730479;0,0258996280591157;0,0643209394454691;0,570646492893197;0,339132939602221;3,1420475782235e-05;9,80686596726244e-05;0,00114045011082275;0,0008399902749424;0,000351576233446619;1,39528097778766;0,000684451777912607
"motivo";0,313526704672945;-0,138329918709805;-0,902990933499721;0,0146334801964793;0,324581819980984;-0,143207503869525;-0,934830865292347;0,0151494643487662;0,161517339413348;0,0250174873477947;0,813292835547482;0,000172337691381644;3,45595902530444e-05;6,72746973289393e-06;0,000286672668223144;7,5286092579662e-08;0,000351576233446619;0,585971879409855;0,000120718285524124
"morto";0,325999189656185;1,1686159143948;-0,201244854688084;-0,468236947635272;0,247732054115746;0,888050124451843;-0,15292921827408;-0,355820825729381;0,080214942601448;0,820176265771657;0,0185558946122695;0,0810528970146266;3,73639300327515e-05;0,000480134708324202;1,42386586915838e-05;7,70816263204488e-05;0,000351576233446619;0,864571061795147;0,000262797300208692
"morrer";0,325999189656185;1,1686159143948;-0,201244854688084;-0,468236947635272;0,247732054115746;0,888050124451843;-0,15292921827408;-0,355820825729381;0,080214942601448;0,820176265771657;0,0185558946122695;0,0810528970146266;3,73639300327515e-05;0,000480134708324202;1,42386586915838e-05;7,70816263204488e-05;0,000351576233446619;0,864571061795147;0,000262797300208692
"morar";0,286476183882509;-1,83509349963564;-2,50280695096916;2,02857814234135;0,0770364282714991;-0,493475746710427;-0,673030845156819;0,54550578144989;0,00956552113983539;0,312312489890313;0,443196564814646;0,234925424155208;2,88533706545946e-05;0,00118395692689733;0,00220228851534732;0,00144678165226243;0,000351576233446619;2,20011822219842;0,00170181185690246
"mobilidade";0,301054219689704;-1,44527575181441;-1,60473701231136;0,497503908028231;0,134606647669301;-0,646208261455303;-0,717506201509882;0,222442765728643;0,0263690661457895;0,483557488850519;0,45480281222475;0,0352706327789454;3,18646348973315e-05;0,000734380170672467;0,000905372393770767;8,70186822348632e-05;0,000351576233446619;1,39254473975182;0,000681769899991958
"militar";0,315632255496898;-1,05545800399319;-0,70666707365355;-1,03357032628489;0,189260717873181;-0,632878091645833;-0,423734632084602;-0,61975371185414;0,0549684208056711;0,489073111886105;0,167259311922504;0,288699155385724;3,50253324891806e-05;0,000391652970183979;0,000175569560407619;0,000375577505933432;0,000351576233446619;1,01119883772971;0,000359494816392562
"metrô";0,286476183882509;-1,83509349963564;-2,50280695096916;2,02857814234135;0,0770364282714991;-0,493475746710427;-0,673030845156819;0,54550578144989;0,00956552113983539;0,312312489890313;0,443196564814646;0,234925424155208;2,88533706545946e-05;0,00118395692689733;0,00220228851534732;0,00144678165226243;0,000351576233446619;2,20011822219842;0,00170181185690246
"mercado";0,322019741778303;-0,77136027374669;1,33928726657014;-0,962437626818251;0,174162203150832;-0,417184996040526;0,724344475620059;-0,520527892346814;0,0489218164182905;0,223353871238262;0,51368294733428;0,214041365009169;3,64573001622987e-05;0,000209186688824998;0,000630618908612535;0,000325660208197192;0,000351576233446619;1,09356102585059;0,000420441480344331
"material";0,311421153848991;0,778798166573584;-1,09931479334589;1,06283728667785;0,178564538428649;0,446551987315297;-0,630331742835877;0,609416050177552;0,0519609098128272;0,258566190907718;0,393038200581035;0,296434698698425;3,40969653338698e-05;0,000213240331978803;0,000424877422314234;0,000397148633992524;0,000351576233446619;1,0261752815618;0,000370222328075157
"liderar";0,307441705971108;-1,16117802156791;0,441217327912334;0,568636607494872;0,219552209988052;-0,829227771877984;0,315084900801582;0,40607836032285;0,0654611156352427;0,743013702385062;0,0818414001468211;0,109683781832876;3,32311271195683e-05;0,000474042328995324;6,8442305326415e-05;0,000113681328272569;0,000351576233446619;0,902574154361745;0,000286408099421711
"levantar";0,311421153848991;0,778798166573584;-1,09931479334589;1,06283728667785;0,178564538428649;0,446551987315297;-0,630331742835877;0,609416050177552;0,0519609098128272;0,258566190907718;0,393038200581035;0,296434698698425;3,40969653338698e-05;0,000213240331978803;0,000424877422314234;0,000397148633992524;0,000351576233446619;1,0261752815618;0,000370222328075157
"lessa";0,325999189656185;1,1686159143948;-0,201244854688084;-0,468236947635272;0,247732054115746;0,888050124451843;-0,15292921827408;-0,355820825729381;0,080214942601448;0,820176265771657;0,0185558946122695;0,0810528970146266;3,73639300327515e-05;0,000480134708324202;1,42386586915838e-05;7,70816263204488e-05;0,000351576233446619;0,864571061795147;0,000262797300208692
"lembrança";0,307441705971108;-1,16117802156791;0,441217327912334;0,568636607494872;0,219552209988052;-0,829227771877984;0,315084900801582;0,40607836032285;0,0654611156352427;0,743013702385062;0,0818414001468211;0,109683781832876;3,32311271195683e-05;0,000474042328995324;6,8442305326415e-05;0,000113681328272569;0,000351576233446619;0,902574154361745;0,000286408099421711
"lançamento";0,301054219689704;-1,44527575181441;-1,60473701231136;0,497503908028231;0,134606647669301;-0,646208261455303;-0,717506201509882;0,222442765728643;0,0263690661457895;0,483557488850519;0,45480281222475;0,0352706327789454;3,18646348973315e-05;0,000734380170672467;0,000905372393770767;8,70186822348632e-05;0,000351576233446619;1,39254473975182;0,000681769899991958
"jurídico";0,323893638832232;2,08574399967819;-0,397568714534255;0,5799668588461;0,145584400315456;0,937504640410654;-0,178700029733021;0,260684734817168;0,0274116723735482;0,904469798480347;0,0250706266087722;0,0430479025373363;3,68828393094987e-05;0,00152947194381586;5,55704498217813e-05;0,000118256729412802;0,000351576233446619;1,46942175572114;0,000759123507390108
"julgamento";0,317808640130395;1,06289589682009;0,9466395468778;1,13396998614449;0,172033310754924;0,575357233971864;0,512426393675487;0,613830419881322;0,0464651148292097;0,413540877241538;0,250250522248654;0,289743485680602;3,55100193630134e-05;0,000397192436708184;0,000315056755553617;0,000452087634879834;0,000351576233446619;1,10742418987573;0,000431168992026927
"interno";0,311421153848991;0,778798166573584;-1,09931479334589;1,06283728667785;0,178564538428649;0,446551987315297;-0,630331742835877;0,609416050177552;0,0519609098128272;0,258566190907718;0,393038200581035;0,296434698698425;3,40969653338698e-05;0,000213240331978803;0,000424877422314234;0,000397148633992524;0,000351576233446619;1,0261752815618;0,000370222328075157
"internacional";0,323893638832232;2,08574399967819;-0,397568714534255;0,5799668588461;0,145584400315456;0,937504640410654;-0,178700029733021;0,260684734817168;0,0274116723735482;0,904469798480347;0,0250706266087722;0,0430479025373363;3,68828393094987e-05;0,00152947194381586;5,55704498217813e-05;0,000118256729412802;0,000351576233446619;1,46942175572114;0,000759123507390108
"instrumento";0,319914190954349;0,145767811536699;1,14296340672397;0,0857661796631207;0,266844095211843;0,121586603159068;0,953358884198497;0,0715385539594509;0,111747805524851;0,0184602096542199;0,865858123281938;0,00393386153899279;3,59821011041753e-05;7,47038141809397e-06;0,000459287008945294;2,58613766811439e-06;0,000351576233446619;0,718829375646684;0,000181664949475894
"insegurança";0,330210291304093;-0,665640256171973;0,191402865004257;-2,56464456059802;0,123352393067999;-0,248654632164673;0,0714998958545592;-0,9580411399936;0,0294269274855837;0,0951446203392503;0,00600165006050574;0,869426802114661;3,8335463430142e-05;0,000155775325431861;1,28800152578828e-05;0,00231245812335814;0,000351576233446619;1,44587236756773;0,000734986606104268
"inquérito";0,323893638832232;2,08574399967819;-0,397568714534255;0,5799668588461;0,145584400315456;0,937504640410654;-0,178700029733021;0,260684734817168;0,0274116723735482;0,904469798480347;0,0250706266087722;0,0430479025373363;3,68828393094987e-05;0,00152947194381586;5,55704498217813e-05;0,000118256729412802;0,000351576233446619;1,46942175572114;0,000759123507390108
"injustiçado";0,323893638832232;2,08574399967819;-0,397568714534255;0,5799668588461;0,145584400315456;0,937504640410654;-0,178700029733021;0,260684734817168;0,0274116723735482;0,904469798480347;0,0250706266087722;0,0430479025373363;3,68828393094987e-05;0,00152947194381586;5,55704498217813e-05;0,000118256729412802;0,000351576233446619;1,46942175572114;0,000759123507390108
"injustiça";0,330210291304093;-0,665640256171973;0,191402865004257;-2,56464456059802;0,123352393067999;-0,248654632164673;0,0714998958545592;-0,9580411399936;0,0294269274855837;0,0951446203392503;0,00600165006050574;0,869426802114661;3,8335463430142e-05;0,000155775325431861;1,28800152578828e-05;0,00231245812335814;0,000351576233446619;1,44587236756773;0,000734986606104268
"iniciar";-1,65347004350156;-0,536002024034434;1,28332810199901;-0,132543798426065;-0,763846864130356;-0,247614685754566;0,592853889439927;-0,0612307221322698;0,688499079354451;0,0575685021664378;0,251765490522598;0,00216692795651485;0,000961196478878602;0,000101007208403496;0,000579021803836998;6,17644152157835e-06;0,000351576233446619;1,49677479840752;0,000787648469640644
"influenciar";0,328104740480139;0,251487829111416;-0,00492099484191363;-1,51644075411664;0,208746259709533;0,160001174053917;-0,00313082726508657;-0,964787448757126;0,0838206669194682;0,0391833365661524;1,14456908617484e-05;0,876984550823516;3,78481380729659e-05;2,22358355295345e-05;8,51383695094593e-09;0,000808482090968893;0,000351576233446619;0,851233608709555;0,000254751666446745
"indústria";0,292863670163914;-1,55099576938913;-0,456852610745474;2,099710841808;0,109841287193808;-0,581715620945752;-0,171346889131208;0,787516394470847;0,0200116488100753;0,446595627561815;0,0295606639339019;0,503832059694209;3,01543874259502e-05;0,000845747524902022;7,33789902537053e-05;0,00155002424207408;0,000351576233446619;1,55501963577274;0,000850141591810193
"imposto";0,315632255496898;-1,05545800399319;-0,70666707365355;-1,03357032628489;0,189260717873181;-0,632878091645833;-0,423734632084602;-0,61975371185414;0,0549684208056711;0,489073111886105;0,167259311922504;0,288699155385724;3,50253324891806e-05;0,000391652970183979;0,000175569560407619;0,000375577505933432;0,000351576233446619;1,01119883772971;0,000359494816392562
"impossível";0,313526704672945;-0,138329918709805;-0,902990933499721;0,0146334801964793;0,324581819980984;-0,143207503869525;-0,934830865292347;0,0151494643487662;0,161517339413348;0,0250174873477947;0,813292835547482;0,000172337691381644;3,45595902530444e-05;6,72746973289393e-06;0,000286672668223144;7,5286092579662e-08;0,000351576233446619;0,585971879409855;0,000120718285524124
"impedir";0,313526704672945;-0,138329918709805;-0,902990933499721;0,0146334801964793;0,324581819980984;-0,143207503869525;-0,934830865292347;0,0151494643487662;0,161517339413348;0,0250174873477947;0,813292835547482;0,000172337691381644;3,45595902530444e-05;6,72746973289393e-06;0,000286672668223144;7,5286092579662e-08;0,000351576233446619;0,585971879409855;0,000120718285524124
"imediato";0,328104740480139;0,251487829111416;-0,00492099484191363;-1,51644075411664;0,208746259709533;0,160001174053917;-0,00313082726508657;-0,964787448757126;0,0838206669194682;0,0391833365661524;1,14456908617484e-05;0,876984550823516;3,78481380729659e-05;2,22358355295345e-05;8,51383695094593e-09;0,000808482090968893;0,000351576233446619;0,851233608709555;0,000254751666446745
"imaginar";0,315632255496898;-1,05545800399319;-0,70666707365355;-1,03357032628489;0,189260717873181;-0,632878091645833;-0,423734632084602;-0,61975371185414;0,0549684208056711;0,489073111886105;0,167259311922504;0,288699155385724;3,50253324891806e-05;0,000391652970183979;0,000175569560407619;0,000375577505933432;0,000351576233446619;1,01119883772971;0,000359494816392562
"imagem";0,328104740480139;0,251487829111416;-0,00492099484191363;-1,51644075411664;0,208746259709533;0,160001174053917;-0,00313082726508657;-0,964787448757126;0,0838206669194682;0,0391833365661524;1,14456908617484e-05;0,876984550823516;3,78481380729659e-05;2,22358355295345e-05;8,51383695094593e-09;0,000808482090968893;0,000351576233446619;0,851233608709555;0,000254751666446745
"ilegal";0,323893638832232;2,08574399967819;-0,397568714534255;0,5799668588461;0,145584400315456;0,937504640410654;-0,178700029733021;0,260684734817168;0,0274116723735482;0,904469798480347;0,0250706266087722;0,0430479025373363;3,68828393094987e-05;0,00152947194381586;5,55704498217813e-05;0,000118256729412802;0,000351576233446619;1,46942175572114;0,000759123507390108
"ideia";0,325999189656185;1,1686159143948;-0,201244854688084;-0,468236947635272;0,247732054115746;0,888050124451843;-0,15292921827408;-0,355820825729381;0,080214942601448;0,820176265771657;0,0185558946122695;0,0810528970146266;3,73639300327515e-05;0,000480134708324202;1,42386586915838e-05;7,70816263204488e-05;0,000351576233446619;0,864571061795147;0,000262797300208692
"homenagem";0,305638642726723;-0,982800308896122;3,63505606970191;2,24197624074128;0,0695722968913082;-0,223714103247495;0,827445109170881;0,510339383961914;0,00823404235238268;0,0677436370001724;0,707015427392927;0,217006893254521;3,28424867905192e-05;0,000339586234794204;0,00464559919015939;0,00176718298278978;0,000351576233446619;2,52995925701402;0,00225033183246838
