"Var1","Freq"
"tribuna porque é como se",1
"tribuna porque tem outra missão",1
"tribuna que é o deputado",1
"tribuna quero conceder minuto no",1
"tribuna se falar do ministro",1
"tribuna sr presidente e já",1
"tribuna tem a palavra por",1
"tribuna trazer um tema de",1
"tribuna um espaço para mostrar",1
"tribuna vamos fazer uma rápida",1
"tribuna vamos ouvir a deputada",1
"tribuna vamos ouvir o deputado",1
"tribunal comete um erro é",1
"tribunal de contas amofinam se",1
"tribunal de contas do estado",1
"tribunal de contas estabeleceu um",1
"tribunal de contas um ex",1
"tribunal federal agora nós vemos",1
"tribunal federal ativista querendo legislar",1
"tribunal federal composta pela ministra",1
"tribunal federal conseguir essa unanimidade",1
"tribunal federal determinando a prisão",1
"tribunal federal dobre este tipo",1
"tribunal federal em ação de",1
"tribunal federal eu quero dizer",1
"tribunal federal infelizmente o art",1
"tribunal federal juntamente com as",1
"tribunal federal na ação direta",1
"tribunal federal nos autos do",1
"tribunal federal nós precisamos tirar",1
"tribunal federal para quê para",1
"tributação de que sou membro",1
"tripudiou sobre a morte de",1
"triste morte talvez até por",1
"tropa de elite da nossa",1
"trouxe inundações para o município",1
"trouxe uns números para ilustrar",1
"tucano também será contemplado com",1
"tudo aquilo que ela tem",1
"tudo bem eu acho até",1
"tudo bem o estado do",1
"tudo de ruim que o",1
"tudo é o discurso em",1
"tudo e principalmente o art",1
"tudo em termos de insumos",1
"tudo fazer com que respeitem",1
"tudo indica é mandante do",1
"tudo indica foi mandante do",1
"tudo indica mandou matar marielle",1
"tudo isso afastou se do",1
"tudo isso que dizem que",1
"tudo mostrando que a nossa",1
"tudo o mais médicos este",1
"tudo o que foi aqui",1
"tudo o que for extraído",1
"tudo pode faço o que",1
"tudo que representa na casa",1
"tudo que representou o deputado",1
"tudo são falsas nós soubemos",1
"túnel rebouças um elo de",1
"turismo em momento algum só",1
"turismo estão surpresos estupefatos como",1
"turma à unanimidade pois não",1
"turma de cinco ministros do",1
"turma do supremo tribunal federal",2
"turma inteira em unanimidade do",1
"turma que adora dizer que",1
"tv cultura o roda viva",1
"twitter que aconteceu esta semana",1
"uai do bairro tibery em",1
"uberlândia tem que mudar a",1
"uberlândia vitória ficou mais de",1
"ufc da ufca da unilab",1
"ufca da unilab e de",1
"ufrn porque é a organização",1
"última análise são os donos",1
"última oportunidade infelizmente que teremos",1
"última oradora tem a palavra",1
"última quarta feira uma audiência",1
"último dia de abril foi",1
"último final de semana tivemos",1
"últimos anos de cada que",1
"últimos anos eu tenho proposto",1
"últimos anos nosso presidente bolsonaro",1
"últimos segundos que me restam",1
"últimos tempos de que o",1
"ultradireita e esse assassinato me",1
"ultradireita quer votar saidinha para",1
"ultradireitista que tem infelizmente infelicitado",1
"um abraço especial ao crefito",1
"um absurdo a população ficar",1
"um absurdo um oficial da",1
"um animal doméstico dentro de",1
"um animal silvestre e que",1
"um animal silvestre em casa",1
"um aparato policial eficiente também",1
"um apelo ao psol o",1
"um aporte de mais ou",1
"um apreço muito grande sempre",1
"um assunto que diz respeito",1
"um assunto que pode e",1
"um assunto todo mundo está",1
"um atendimento espetacular inclusive garantindo",1
"um atropelar das leis pelo",1
"um banco e há fila",1
"um banco público a capacidade",1
"um bandido assassino frio vai",1
"um bandido não pode de",1
"um barulho ali da zona",1
"um bem para o brasil",1
"um bilionário e agride ataca",1
"um bom trabalho um trabalho",1
"um cara aqui da rede",1
"um carinho muito grande o",1
"um casal que foi preso",1
"um caso absurdo ocorreu em",1
"um caso de ampla divulgação",1
"um caso de assassinato aqui",1
"um caso idêntico aconteceu no",1
"um caso qualquer e não",1
"um caso qualquer não pode",1
"um caso que está sem",1
"um cassino como aqui de",1
"um cheque em branco para",1
"um cidadão do exterior pode",1
"um clamor de todos os",1
"um colega ser preso não",1
"um comentário acerca da necessidade",1
"um complexo industrial na área",1
"um conjunto de garantias aos",1
"um conselheiro do tribunal de",1
"um contrato da prefeitura de",1
"um covarde criminoso explorador que",1
"um crime bárbaro nós estamos",1
"um crime de flagrante permanente",1
"um crime foi cometido na",1
"um crime hediondo como este",1
"um crime hediondo e de",1
"um crime quando presentes os",1
"um crime que abalou o",1
"um crime que é um",1
"um crime que envolve milícia",1
"um crime tão perverso de",1
"um custo de bilhões de",1
"um da lista e outro",1
"um daqueles que com o",1
"um de nós não podemos",1
"um debate profundo a imprensa",1
"um debate sério como esse",1
"um debate sério nesta casa",1
"um debate sério um debate",1
"um decreto do conselho nacional",1
"um defensor público deputado federal",1
"um déficit habitacional na cidade",1
"um deles ocorreu ontem sobre",1
"um democrata expressa sua opinião",1
"um democrata para quem respeita",1
"um deputado dando desculpa de",1
"um deputado desta casa tem",1
"um deputado envolvido de forma",1
"um deputado federal do rio",1
"um deputado federal é a",1
"um deputado federal sem a",1
"um deputado na tribuna deputado",1
"um deputado que infelizmente está",1
"um deputado que votou a",1
"um deputado se não for",1
"um deputado seria preso e",1
"um descaso absurdo eu precisaria",1
"um desembargador determinou a prisão",1
"um desrespeito que tem meu",1
"um dia antes e aqui",1
"um dia de muita felicidade",1
"um dia depois eles já",1
"um dia estaremos presentes para",1
"um dia importante apenas para",1
"um dia importante para a",2
"um dia importante para o",1
"um dia muito importante para",1
"um direito constitucional esse anúncio",1
"um discurso que é bastante",1
"um distúrbio neurológico que afeta",1
"um documento oficial não deixa",1
"um dois três quatro cinco",1
"um dos assassinatos mais hediondos",1
"um dos autores intelectuais do",1
"um dos crimes de maior",1
"um dos estados com maior",1
"um dos estados que tem",1
"um dos homens mais importantes",1
"um dos injustiçados foi acusado",1
"um dos maiores e mais",1
"um dos mais experientes deputados",1
"um dos mandantes do assassinato",1
"um dos melhores prefeitos deste",1
"um dos países mais desiguais",1
"um dos piores possíveis estou",1
"um dos que executaram o",1
"um efetivo menor do que",1
"um elo com o sul",1
"um elo de ligação do",1
"um elo de ligação dos",1
"um elo de ligação entre",1
"um enorme caos no serviço",1
"um erro é a liberdade",1
"um escândalo uma vergonha internacional",1
"um espaço para mostrar minha",1
"um estacionamento especial serão ali",1
"um estrangeiro colocando se numa",1
"um ex chefe da polícia",1
"um ex deputado federal que",1
"um ex deputado que foi",1
"um ex secretário e deputado",1
"um excelente trabalho ele mostrou",1
"um excesso de lei mas",1
"um exemplo de homem público",1
"um exemplo no caso da",1
"um fato muito grave as",1
"um gasto quase insignificante para",1
"um gesto de uma simbologia",1
"um gesto importante e parabenizo",1
"um golpe no brasil e",1
"um governador que em se",1
"um governo contra o estado",1
"um governo pró aborto um",1
"um governo pró drogas um",1
"um governo que é liderado",1
"um governo que olha para",1
"um governo que voltou que",1
"um grande abraço muito obrigado",1
"um grande representante aqui nesta",1
"um grande risco à sociedade",1
"um grande serviço ao parlamento",1
"um grande trabalho de evangelização",1
"um grande trabalho na cidade",1
"um grande trabalho na região",1
"um grande trabalho sabe aqui",1
"um grande trabalho social um",1
"um grupo de deputados eu",1
"um grupo de pessoas e",1
"um grupo de trabalho para",1
"um homem consagrado como elon",1
"um homem vale o sacrifício",1
"um impacto econômico para cidades",1
"um importante anúncio de importantes",1
"um instrumento para levar ao",1
"um investimento inicial de bilhões",1
"um irmão o nosso querido",1
"um jeitinho para que ele",1
"um juiz estadual durante a",1
"um juiz mas por uma",1
"um juiz plantonista um dia",1
"um juiz que não era",1
"um lar qualificado de moradia",1
"um macaco uma cobra uma",1
"um mandato coerente não é",1
"um mandato neste parlamento por",1
"um medicamento precisa acessar um",1
"um mercado e tal e",1
"um metrô suspenso que não",1
"um ministro de uma instituição",1
"um ministro do supremo é",1
"um ministro do supremo tribunal",2
"um minutinho tem a palavra",1
"um minuto ao deputado célio",1
"um minuto deputado depois ouviremos",1
"um minuto e depois na",1
"um minuto ouvir a deputada",1
"um modelo do agronegócio os",1
"um modelo para todos os",1
"um momento emocionante com certeza",1
"um momento histórico como esse",1
"um momento histórico para a",1
"um momento interessante e muito",1
"um momento muito nobre é",1
"um momento muito oportuno da",1
"um momento no governo bolsonaro",1
"um montante de bilhões de",1
"um movimento muito grande já",1
"um mundo mais respeitoso mais",2
"um novo patamar com a",1
"um número próximo a isso",1
"um oficial da argentina não",1
"um oficial do outro lado",1
"um ofício para que a",1
"um olhar atento do poder",1
"um olhar carinhoso para os",1
"um olhar diferenciado uma proteção",1
"um país como o brasil",1
"um país decente para viver",1
"um papagaio um macaco uma",1
"um papel essencial na nossa",1
"um papel fundamental de ações",1
"um papel fundamental e importante",1
"um para o uso da",1
"um parecer e a matéria",1
"um parlamentar é a câmara",1
"um parlamentar eleito pelo povo",1
"um parlamentar na tribuna que",1
"um parlamentar não pode em",1
"um parlamentar no cometimento de",1
"um parlamentar para participarmos de",1
"um partido que é dos",1
"um passarinho preso um papagaio",1
"um passo importante para se",1
"um patamar de dos votos",1
"um pedaço de papel para",1
"um pedaço do relatório final",1
"um pedido a a lei",1
"um pedido aos colegas o",1
"um pedido aos órgãos de",1
"um perfeito casal abençoador de",1
"um péssimo serviço rodovia completamente",1
"um pet por isso é",1
"um piso nacional da enfermagem",1
"um poder moderador eles são",1
"um poema que fiz em",1
"um policial do estado da",1
"um porto para que tudo",1
"um potencial de mil pessoas",1
"um pouco caro porque tem",1
"um pouco de espírito ditatorial",1
"um pouco mais de mil",1
"um prazo limite para que",1
"um precedente aqui muito perigoso",1
"um preço além da conta",1
"um prefeito para representar a",1
"um prefeito que não se",1
"um prego no estado nada",1
"um prejuízo muito grande não",1
"um presidente da república que",1
"um problema mais grave que",1
"um problema muito grave e",1
"um problema seríssimo de segurança",1
"um profundo sentimento de revolta",1
"um programa chamado casa verde",1
"um programa extraordinário que é",1
"um programa fantástico para gerar",1
"um programa importante do governo",1
"um programa importante que barateia",1
"um programa nacional mas o",1
"um programa para atrair os",1
"um programa que dá dignidade",1
"um programa que vai gerar",1
"um projeto com participação popular",1
"um projeto da minha autoria",1
"um projeto de autoria de",1
"um projeto de lei para",1
"um projeto de lei que",1
"um projeto de minha autoria",2
"um projeto especial porque trata",1
"um projeto importante que garante",1
"um projeto muito importante para",1
"um projeto que aprovamos na",1
"um projeto que recomendou muito",1
"um quantitativo ainda maior em",1
"um querido de todos nós",1
"um questionamento claro sobre o",1
"um quórum robusto porque ouvi",1
"um recado àqueles que estão",1
"um reconhecimento nosso como um",1
"um relatório de mais de",1
"um representante a ausência do",1
"um representante da caixa econômica",1
"um requerimento de abertura de",1
"um resultado muito importante em",1
"um reurb lançou para a",1
"um rifle e teriam apontado",1
"um salve se quem puder",1
"um serviço fundamental essencial para",1
"um serviço público de qualidade",1
"um sindicalista um partido que",1
"um só todos têm liberdade",1
"um soldado defendendo o meu",1
"um sujeito suspeito de um",1
"um supremo tribunal federal ativista",1
"um supremo tribunal federal nós",1
"um suspeito de assassinato vai",1
"um tema ainda que é",1
"um tema de extrema importância",1
"um tema espinhoso durante horas",1
"um tema relacionado à minha",1
"um tempo atrás foi decidido",1
"um tempo dizendo que eles",1
"um termo que a esquerda",1
"um trabalhador de escritório que",1
"um trabalhador que está numa",1
"um trabalhador rural é impressionante",1
"um trabalho com as crianças",1
"um trabalho e verificado que",1
"um trabalho excelente nos quatro",1
"um trabalho exemplar no brasil",1
"um trabalho integrado com a",1
"um trabalho muito importante no",1
"um trabalho muito significante em",1
"um trabalho para a inclusão",1
"um trabalho um serviço fundamental",1
"um transporte público de qualidade",1
"um transtorno imenso no transporte",1
"um trecho chamado serra do",1
"um vereador com mandatos não",1
"uma ação concreta que protege",1
"uma acusação seríssima da esposa",1
"uma alegria muito grande ter",1
"uma aluna dedicada cotista da",1
"uma ampla investigação feita pela",1
"uma anta uma capivara como",1
"uma assessora exemplar na câmara",1
"uma atitude no sentido de",1
"uma atitude nobre da comissão",1
"uma atividade de risco para",1
"uma audiência com o ministro",1
"uma audiência pública aqui sobre",1
"uma audiência pública importante na",1
"uma audiência pública na comissão",1
"uma audiência pública sobre o",1
"uma autoridade não é reconhecido",1
"uma autoridade que representa o",1
"uma avaliação e votar para",1
"uma boa tarde ao senhor",1
"uma briga fervorosa então se",1
"uma caminhada pedindo justiça para",1
"uma caminhonete carregando drogas também",1
"uma capivara como um animal",1
"uma carteira de representação popular",1
"uma casa alugada você não",1
"uma casa confortável sendo parlamentar",1
"uma casa sequer quero dizer",1
"uma categoria muito importante que",1
"uma ceramista enfrentando o calor",1
"uma cidade que passa lá",1
"uma cidade tão grandiosa a",1
"uma cobra uma jaguatirica uma",1
"uma cobrança ao meu conterrâneo",1
"uma coisa é certa é",1
"uma coisa é ter liberdade",1
"uma coisa lícita uma autoridade",1
"uma coisa que eu quero",1
"uma comunicação de liderança pelo",1
"uma concessão do poder executivo",1
"uma conexão clara que nós",1
"uma conquista da causa da",1
"uma conquista do nosso mandato",1
"uma conquista nossa junto com",1
"uma conquista para o espírito",1
"uma conquista também no ibama",1
"uma contabilidade milionária para o",1
"uma convergência para lutar contra",1
"uma cópia desse tipo de",1
"uma criminosa chamada deputada flordelis",1
"uma crise que quebra inclusive",1
"uma das dez maiores economias",1
"uma das injustiças praticadas foi",1
"uma das maiores democracias do",1
"uma das menores a extensão",1
"uma de nós começo como",1
"uma de nós foi uma",1
"uma de que nós precisamos",1
"uma decisão da caixa econômica",1
"uma decisão de opinião formada",1
"uma decisão ilegal de um",1
"uma decisão importante que deve",1
"uma decisão sem ouvir a",1
"uma delação premiada uma senhora",1
"uma demanda que estava há",1
"uma deputada criminosa que votou",1
"uma dessas empresas para ganhar",1
"uma dessas empresas que novamente",1
"uma destinação correta justa aos",1
"uma discussão importante para a",1
"uma disputa entre direita e",1
"uma disputa entre poder legislativo",1
"uma duplicação imediata daquele trecho",1
"uma educação com cada vez",1
"uma efetiva soberania popular que",1
"uma empresa chamada via bahia",1
"uma empresa que detém a",1
"uma entrevista que ele deu",1
"uma espera longa relativa a",1
"uma estabilidade das nossas instituições",1
"uma estrada de quilômetros que",1
"uma expectativa grande em torno",1
"uma fala dizendo ou as",1
"uma fenda que se abre",1
"uma fiança e soltar alguém",1
"uma figura importante é decidido",1
"uma figura importantíssima no cenário",1
"uma fiscalização muito eficiente sr",1
"uma força que luta com",1
"uma frase muito usada pela",1
"uma frase que as deputadas",1
"uma fusão do mandato federal",1
"uma galera fascista brasileira que",1
"uma geração de servidores públicos",1
"uma gestão da qual nós",1
"uma grande conquista para o",1
"uma grande crise em nosso",1
"uma grande honra nobre presidente",1
"uma grande honra poder contar",1
"uma grande missão daqui para",1
"uma grande missão neste momento",1
"uma grande obra que muda",1
"uma grande representante aqui na",1
"uma guarda armada capacitada para",1
"uma guarda equipada uma guarda",1
"uma guarda municipal é uma",1
"uma guarda municipal que será",1
"uma história tão brutal contra",1
"uma honra falar ao microfone",1
"uma honra para todos nós",2
"uma honra podermos estar juntos",1
"uma honra ser presidido por",1
"uma honra ter a sessão",1
"uma hora chegará para cada",1
"uma humilhação para esta casa",1
"uma idade que inclusive é",1
"uma ideia todos sabem aqui",1
"uma imensidão e muitas vezes",1
"uma importante anotação deputado alfredinho",1
"uma importante cidade capixaba nós",1
"uma incongruência então nós temos",1
"uma indústria catarinense que também",1
"uma infraestrutura condicente com sua",1
"uma injustiça que está sendo",1
"uma injustiça que persiste e",1
"uma instituição centenária tem que",1
"uma instituição importantíssima para o",1
"uma instituição ou melhor nós",1
"uma instituição que tem um",1
"uma inundação que não se",1
"uma inversão das prioridades os",1
"uma investigação da polícia federal",1
"uma jaguatirica uma anta uma",1
"uma jovem negra dedicada estudante",1
"uma jovem revelação da política",1
"uma jurisprudência farta do supremo",1
"uma legenda que bem representa",1
"uma legislação aprovando esse projeto",1
"uma lei aprovada ano passado",1
"uma lei específica nesse sentido",1
"uma lei especificando isso para",1
"uma leitura sistemática da constituição",1
"uma lenda uma legenda que",1
"uma ligação muito grande e",1
"uma liminar e a questão",1
"uma liminar é uma injustiça",1
"uma liminar mas imaginem a",1
"uma linha de transmissão de",1
"uma luta justa é uma",1
"uma luta que o estado",1
"uma luta que venho travando",1
"uma maioria para continuar esta",1
"uma mancomunação com setores do",1
"uma maneira mais significativa para",1
"uma manifestação aqui em favor",1
"uma manifestação na tribuna concedo",1
"uma mas não foi suficiente",1
"uma medida importante para nós",1
"uma menção ao deputado carlos",1
"uma mesa de negociação e",1
"uma mina de potássio que",1
"uma missão de lutar pela",1
"uma mulher de luta corajosa",1
"uma mulher negra uma vereadora",1
"uma necessidade do nosso povo",1
"uma notícia exitosa importante para",1
"uma notícia hoje o presidente",1
"uma observação sem dúvida alguma",1
"uma operação abafa para proteger",1
"uma operação que precisa ser",1
"uma oportunidade para buscarmos a",1
"uma parlamentar assassinada por suas",1
"uma parte da nossa bancada",1
"uma parte e agora este",1
"uma parte importante dos trabalhadores",1
"uma parte importantíssima da sua",1
"uma passadinha ali pelo nosso",1
"uma pauta que nós defendemos",1
"uma pec engavetada há anos",1
"uma pergunta dessas deputado abilio",1
"uma pergunta e agora que",1
"uma pergunta sincera eu queria",1
"uma pesquisa realizada mostrou que",1
"uma péssima notícia para dar",1
"uma pessoa de baixa renda",1
"uma pessoa não diz para",1
"uma pessoa que ao que",1
"uma pessoa que sem dúvida",1
"uma pessoa que todos nós",1
"uma pessoa que votou desde",1
"uma política estratégica que é",1
"uma política mais dinâmica uma",1
"uma política mais séria uma",1
"uma política persecutória sistemática estabelecida",1
"uma política que incentiva as",1
"uma população acima de cinco",1
"uma população de um pouco",1
"uma população mais carente que",1
"uma população muito pobre por",1
"uma posição de um ministro",1
"uma prisão a polícia de",1
"uma proteção e de uma",1
"uma quantidade enorme de pessoas",1
"uma queda da cobertura vacinal",1
"uma questão que me deixou",1
"uma rápida passagem por minas",1
"uma realidade difícil para esta",1
"uma referência para todos nós",1
"uma regra mas o nosso",1
"uma reivindicação justa são muitos",1
"uma relação criminosa com os",1
"uma resolução basicamente já há",1
"uma resposta diferente essa é",1
"uma resposta para a sociedade",2
"uma resposta por que é",1
"uma reunião que fizemos entendeu",1
"uma satisfação muito grande estar",1
"uma saudação aqui ao deputado",1
"uma saudação muito especial santa",1
"uma senhora cita o nome",1
"uma série de inscritos que",1
"uma série de situações que",1
"uma servidora correta uma pessoa",1
"uma simbologia muito grande para",1
"uma situação caótica e no",1
"uma situação de estar refém",1
"uma solução como se nós",1
"uma solução para algo que",1
"uma solução um metrô suspenso",1
"uma subsidiária as apostas das",1
"uma subsidiária para administrar algo",1
"uma subsidiária que nós sabemos",1
"uma suposta democracia a minha",1
"uma tarde para tirar o",1
"uma taxa ele já paga",1
"uma terra de ninguém uma",1
"uma terra sem lei onde",1
"uma trabalhadora do meu gabinete",1
"uma tropa de elite da",1
"uma turma de cinco ministros",1
"uma turma inteira em unanimidade",1
"uma unidade de atendimento integrado",1
"uma vara da justiça federal",1
"uma verba chamada custeio a",1
"uma vereadora de morro e",1
"uma vereadora no rio de",1
"uma vereadora repudiamos esse ato",1
"uma vergonha internacional e a",1
"uma vergonha para o país",1
"uma vez a de produtor",1
"uma vez à dona tetê",1
"uma vez a oportunidade de",1
"uma vez da emoção que",1
"uma vez diplomado não poderá",1
"uma vez duas vezes três",1
"uma vez é um momento",1
"uma vez nós iremos nos",1
"uma vez o autor desse",1
"uma vez por todas discutirmos",1
"uma vez que a democracia",1
"uma vez que a loteria",1
"uma vez que meu tempo",1
"uma vez só além disso",1
"uma vez só mais de",1
"uma vez vai se curvar",1
"uma vida melhor para as",1
"uma visita importante do presidente",1
"uma votação diferenciada que não",1
"uma votação hoje muito importante",1
"uma votação muito importante se",1
"unânime então é uma realidade",1
"unanimidade do stf esses e",1
"unanimidade na comissão do trabalho",1
"unanimidade nos dias de hoje",1
"unanimidade pela primeira turma do",1
"unanimidade pois não nos afigura",1
"união brasil de alagoas teve",1
"união brasil foi sugerido que",1
"união brasil na ccj indicou",1
"união brasil progressistas psb pdt",1
"união do amazonas tem a",1
"união estão esta semana aqui",1
"união nacional de moradia cmp",1
"união quero registrar que essa",1
"única e principal matriz econômica",1
"única oportunidade de uma pessoa",1
"única saída para justificar o",1
"unidade de atendimento integrado a",1
"unidade habitacional rural em ribeira",1
"unidades a um custo de",1
"unidades de habitação e para",1
"unidades habitacionais contempladas pelo programa",1
"unidades habitacionais do minha casa",2
"unidades habitacionais e hoje o",1
"unidades habitacionais para a cidade",1
"unidades habitacionais também do minha",1
"unidades mil unidades a um",1
"unidades na república para o",1
"unidades no valor de bilhões",1
"unidades para aqueles que acham",1
"unidades ruais e mil das",1
"unidades são diretamente para rural",1
"unilab e de forma muito",1
"universidade onde cursava história era",1
"universidade quando passou mal dentro",1
"universidades federais como a ufrn",1
"universidades federais e dos institutos",1
"universidades federais e nos institutos",1
"universidades federais é uma reivindicação",1
"universidades tem que ser situação",1
"uns anos naquela oportunidade um",1
"uns guerreiros e guerreiras de",1
"uns mil postos de ação",1
"uns números para ilustrar em",1
"upbus estão sendo acusadas de",1
"urbana e ao transporte público",1
"urbana e periurbana matéria que",1
"urbana parece não ser a",1
"urbanas então são mais rurais",1
"urbanas no total são mil",1
"urbanas que são importantes para",1
"urbanas repito são mil unidades",1
"urbanos de moradia do mtst",1
"urbanos sejam periurbanos muitas áreas",1
"urgente imediata para que a",1
"urgentemente da intervenção do governo",1
"urgentemente desse fortalecimento e da",1
"urgentemente e preciso mesmo aliás",1
"urgentemente porque a democracia merece",1
"urucurituba e do lago de",1
"uruguai não é o paraguai",1
"usa constrói e não é",1
"usa da sua vida para",1
"usa droga quem consome quem",1
"usa só quando convém essa",1
"usada pela oposição que diz",1
"usado na sessão de hoje",1
"usado na sua produção local",1
"usando a camiseta de justiça",1
"usando a tribuna nesta tarde",1
"usando as próprias estruturas do",1
"usando o terminal alvorada como",1
"usando palavras de efeito para",1
"usar a palavra o deputado",1
"usar a sua carteira que",1
"usar a tribuna mas é",1
"usar a tribuna para tratar",1
"usar a tribuna para uma",1
"usavam muito aqui ninguém larga",1
"use a imunidade parlamentar como",1
"uso da palavra o deputado",1
"uso enquanto eu for deputado",1
"uso mais a carteira de",1
"uso para qualquer coisa aqui",1
"usuários daquela rodovia no nosso",1
"usufruir dessas políticas e desse",1
"utilidade pública seja compartilhado em",1
"utilização de vagas de estacionamento",1
"utilizamos a riqueza do gás",1
"utilizamos para lembrar a importância",1
"utilizar da blindagem da imunidade",1
"v exa cujo pronunciamento será",1
"v exa da fala do",1
"v exa não estava aqui",1
"v exª para a divulgação",1
"v exª para a sua",1
"v exa para divulgação do",1
"v exa que hoje nós",1
"v exª quero saudar todos",1
"vá a todos os órgãos",1
"vá penalizar um deputado envolvido",1
"vá reafirmar o que a",1
"vacilo na manutenção desta prisão",1
"vacina a estratégia de vacinação",1
"vacina ao povo e levando",1
"vacinação nas escolas o programa",1
"vacinal em ano de trabalho",1
"vacinal no brasil uma ação",1
"vacinal passamos quatro anos do",1
"vacinar as crianças que precisam",1
"vacinas nós conseguimos aumentar a",1
"vácuo no poder principalmente no",1
"vaga nos estacionamentos para pessoas",1
"vagabundo haveria pena de morte",1
"vagas de emprego serão ofertadas",1
"vagas de estacionamento destinadas a",1
"vagas para a população acima",1
"vagas são abertas para essa",1
"vai à mesa do povo",1
"vai a multidão marca a",1
"vai a multidão se faz",1
"vai à tribuna concedo a",1
"vai à tribuna nós vamos",2
"vai à tribuna tem a",1
"vai acontecer a corrupção vai",1
"vai acontecer a missa de",1
"vai ajudar a economia deste",1
"vai almoçar quando ele for",1
"vai ao plenário do senado",1
"vai atender em torno de",1
"vai atender justamente populações e",1
"vai beneficiar muito a cidade",1
"vai beneficiar muito as comunidades",1
"vai beneficiar tanto a cidade",1
"vai chacoalhar a nossa nação",1
"vai colher ela é uma",1
"vai conseguir mentir para os",1
"vai conviver aqui conosco olhem",1
"vai conviver conosco aqui no",1
"vai crescer a cada momento",1
"vai cumprir um papel fundamental",1
"vai dar essa votação aqui",1
"vai demonstrar muitas provas quem",1
"vai desrespeitar as leis brasileiras",1
"vai dizer que a ccj",1
"vai estar sempre nesse corpinho",1
"vai gerar emprego renda e",1
"vai haver corporativismo numa hora",1
"vai mais votar para outro",1
"vai na fila quem quer",1
"vai nos substituir nesta hora",1
"vai ocorrer que de uma",1
"vai pagar a conta com",1
"vai passar a câmara dos",1
"vai poder fazer inclusive com",1
"vai precisar de comércio vai",1
"vai precisar de indústria vai",1
"vai precisar de pedreiro vai",1
"vai precisar de servente vai",1
"vai precisar vender equipamentos então",1
"vai querer orientar pelas bancadas",1
"vai se curvar à decisão",1
"vai ser a micareta de",1
"vai ser assim se é",1
"vai ser calado e nós",1
"vai ser da fronteira do",1
"vai ser eleger porque está",1
"vai ser executado muito mais",1
"vai ser feita lá no",1
"vai ser o lado de",1
"vai ser o sucessor do",1
"vai ser usado na sessão",1
"vai superar em muito aquele",1
"vai ter apadrinhamento lá não",1
"vai ter desculpa para dar",1
"vai tocar no distrito de",2
"vai ver que o que",1
"vai virar lei para dar",1
"vai voltar de novo e",1
"valas comuns em teerã foram",1
"vale destacar que com a",1
"vale do caí no vale",1
"vale do carvão no rio",1
"vale lembrar que o último",1
"vale nada aquele documento eu",1
"vale o sacrifício do seu",1
"vale ressaltar que para a",1
"valente do psol de são",1
"valente porque eu tinha o",1
"valente pudesse ocupar a tribuna",1
"valer nada para um oficial",1
"valerá a pena lutar pela",1
"validade indeterminada da credencial para",1
"valmir assunção tem a palavra",1
"valmir e o deputado messias",1
"valor da gratificação do risco",1
"valor de bilhões e milhões",1
"valor pago para o piso",1
"valores estão em evidência e",1
"valorização em total de toda",1
"valorização financeira eles acumulam perdas",1
"valorizar o parlamento a constituição",1
"valorizar os taes mas isso",1
"valorizar os taes neste momento",1
"vamos a minas gerais e",1
"vamos à paraíba com o",1
"vamos a pernambuco em pernambuco",1
"vamos a são paulo com",1
"vamos agora ao mato grosso",1
"vamos agora ao paraná ouvir",1
"vamos agora ao rio de",2
"vamos agora ao rio grande",1
"vamos agora nos colocar em",1
"vamos ao ceará com o",1
"vamos ao estado das alagoas",1
"vamos ao estado de minas",1
"vamos ao grande rio subindo",1
"vamos ao maranhão com o",2
"vamos ao maranhão mas antes",1
"vamos ao mato grosso do",1
"vamos ao ministério da gestão",1
"vamos ao paraná onde ouviremos",1
"vamos ao paraná ouvir o",1
"vamos ao paraná para ouvir",1
"vamos ao piauí no piauí",1
"vamos ao rio de janeiro",3
"vamos ao rio grande do",2
"vamos aqui nos posicionar pela",1
"vamos atender da demanda nacional",1
"vamos atrás de você está",1
"vamos avançando cada vez mais",1
"vamos chamá lo nós vamos",1
"vamos chamar dois deputados e",1
"vamos chamar o deputado gilson",1
"vamos chegar à bahia rapidinho",1
"vamos começar pelo rio grande",1
"vamos comprovar porque o brazão",1
"vamos continuar até o prazo",1
"vamos continuar em minas gerais",1
"vamos continuar fazendo essa matança",1
"vamos continuar lutando para que",1
"vamos continuar no rio de",1
"vamos criar essa lei porque",1
"vamos dar uma passadinha ali",1
"vamos defender aqui a constituição",1
"vamos deliberar sobre a prisão",1
"vamos então à nossa deputada",1
"vamos então a são paulo",1
"vamos então agora à bahia",1
"vamos então agora ao mato",1
"vamos então ao rio grande",1
"vamos envolver um potencial de",1
"vamos fazer e principalmente destacar",1
"vamos fazer pré julgamento nenhum",1
"vamos fazer uma rápida passagem",1
"vamos juntos ampliar esse espaço",2
"vamos lá eu quero dizer",1
"vamos lá para o amazonas",1
"vamos lá para o outro",1
"vamos lá para rondônia onde",1
"vamos lembrar que essa prisão",1
"vamos lembrar também que a",1
"vamos lutar até o final",1
"vamos manter a ordem da",1
"vamos marchar para aproximadamente mil",1
"vamos mostrar para o brasil",1
"vamos ouvir a deputada alice",1
"vamos ouvir a deputada clarissa",2
"vamos ouvir a deputada natália",1
"vamos ouvir a deputada tabata",1
"vamos ouvir na sequência os",1
"vamos ouvir o 25º inscrito",1
"vamos ouvir o deputado capitão",1
"vamos ouvir o deputado flávio",1
